product_id,product_name,category,price
1,Product_1,Electronics,22028.92
2,Product_2,Clothing,3359.19
3,Product_3,Furniture,36898.77
4,Product_4,Clothing,29519.82
5,Product_5,Electronics,11634.14
6,Product_6,Electronics,40702.2
7,Product_7,Furniture,18439.54
8,Product_8,Furniture,37467.17
9,Product_9,Electronics,37197.46
10,Product_10,Clothing,31624.73
11,Product_11,Clothing,9179.94
12,Product_12,Electronics,14286.47
13,Product_13,Electronics,28387.94
14,Product_14,Furniture,29644.26
15,Product_15,Stationery,35628.64
16,Product_16,Stationery,49146.94
17,Product_17,Stationery,13350.27
18,Product_18,Clothing,17502.48
19,Product_19,Electronics,49177.77
20,Product_20,Electronics,6617.61
21,Product_21,Stationery,13724.92
22,Product_22,Clothing,22718.88
23,Product_23,Stationery,20944.35
24,Product_24,Furniture,21051.14
25,Product_25,Clothing,23728.85
26,Product_26,Clothing,43838.31
27,Product_27,Electronics,46595.68
28,Product_28,Clothing,21554.47
29,Product_29,Electronics,36899.82
30,Product_30,Clothing,25221.36
31,Product_31,Stationery,48717.85
32,Product_32,Stationery,28007.84
33,Product_33,Clothing,34775.98
34,Product_34,Clothing,29393.14
35,Product_35,Electronics,17208.55
36,Product_36,Clothing,24108.71
37,Product_37,Electronics,48338.05
38,Product_38,Clothing,15331.77
39,Product_39,Stationery,10915.13
40,Product_40,Electronics,16699.14
41,Product_41,Stationery,32917.66
42,Product_42,Electronics,32508.74
43,Product_43,Stationery,28409.43
44,Product_44,Clothing,4346.97
45,Product_45,Clothing,40433.59
46,Product_46,Electronics,25197.81
47,Product_47,Clothing,48065
48,Product_48,Stationery,35055.06
49,Product_49,Furniture,8499.72
50,Product_50,Stationery,28289.77
51,Product_51,Furniture,41469.69
52,Product_52,Stationery,10259.33
53,Product_53,Clothing,13132.77
54,Product_54,Stationery,11536.64
55,Product_55,Furniture,45034.5
56,Product_56,Furniture,32314.8
57,Product_57,Electronics,26125.25
58,Product_58,Furniture,18703.76
59,Product_59,Furniture,45601.9
60,Product_60,Furniture,10208.7
61,Product_61,Furniture,14391.95
62,Product_62,Clothing,9813.09
63,Product_63,Electronics,5119.52
64,Product_64,Stationery,11025.86
65,Product_65,Furniture,9590.16
66,Product_66,Clothing,48373.07
67,Product_67,Clothing,26283.05
68,Product_68,Electronics,19913.73
69,Product_69,Clothing,44551.24
70,Product_70,Electronics,37176.14
71,Product_71,Stationery,4153.6
72,Product_72,Furniture,33875.63
73,Product_73,Stationery,45744.64
74,Product_74,Furniture,19717.53
75,Product_75,Stationery,49484.29
76,Product_76,Stationery,19033.91
77,Product_77,Electronics,1395.75
78,Product_78,Stationery,43051.57
79,Product_79,Electronics,23273.72
80,Product_80,Stationery,36492.74
81,Product_81,Stationery,15077.87
82,Product_82,Electronics,18746.79
83,Product_83,Stationery,25353.06
84,Product_84,Furniture,29863.08
85,Product_85,Stationery,34237.61
86,Product_86,Electronics,13452.82
87,Product_87,Electronics,36678.17
88,Product_88,Furniture,19022.5
89,Product_89,Furniture,45118.49
90,Product_90,Furniture,661.8
91,Product_91,Clothing,8435.54
92,Product_92,Clothing,32710.4
93,Product_93,Electronics,18475.98
94,Product_94,Clothing,49655.01
95,Product_95,Furniture,7969.17
96,Product_96,Clothing,10849.19
97,Product_97,Stationery,34403
98,Product_98,Clothing,1396.23
99,Product_99,Electronics,39995.91
100,Product_100,Furniture,47941.06
101,Product_101,Electronics,14307.3
102,Product_102,Clothing,14761.33
103,Product_103,Clothing,130.06
104,Product_104,Stationery,33019.19
105,Product_105,Electronics,11202.84
106,Product_106,Stationery,6608.16
107,Product_107,Furniture,8179.99
108,Product_108,Electronics,48322.29
109,Product_109,Electronics,3980.73
110,Product_110,Clothing,9715.03
111,Product_111,Stationery,7884.42
112,Product_112,Clothing,19406.98
113,Product_113,Clothing,9351.93
114,Product_114,Electronics,11886.25
115,Product_115,Stationery,6145.39
116,Product_116,Clothing,43852
117,Product_117,Stationery,25349.61
118,Product_118,Clothing,15324.02
119,Product_119,Electronics,22626.17
120,Product_120,Clothing,15343.55
121,Product_121,Electronics,3387.05
122,Product_122,Electronics,48143.16
123,Product_123,Electronics,3311.06
124,Product_124,Electronics,29420.78
125,Product_125,Stationery,4230.15
126,Product_126,Furniture,39610.04
127,Product_127,Electronics,8746.57
128,Product_128,Furniture,47623.37
129,Product_129,Furniture,21657.34
130,Product_130,Furniture,12809.36
131,Product_131,Clothing,37752.79
132,Product_132,Electronics,43245.45
133,Product_133,Stationery,1667.61
134,Product_134,Stationery,41413.95
135,Product_135,Furniture,40514.86
136,Product_136,Electronics,39227.24
137,Product_137,Electronics,22302.57
138,Product_138,Electronics,2692.21
139,Product_139,Electronics,13559.12
140,Product_140,Stationery,20431.81
141,Product_141,Clothing,27950.84
142,Product_142,Clothing,22715.37
143,Product_143,Stationery,19199.65
144,Product_144,Stationery,26800.61
145,Product_145,Furniture,28695.69
146,Product_146,Clothing,25070.85
147,Product_147,Clothing,33695.43
148,Product_148,Stationery,6704.96
149,Product_149,Stationery,9338.24
150,Product_150,Furniture,40446.46
151,Product_151,Electronics,17952.81
152,Product_152,Clothing,22645.72
153,Product_153,Stationery,38460.64
154,Product_154,Clothing,42894.48
155,Product_155,Electronics,8014.56
156,Product_156,Furniture,11143.26
157,Product_157,Furniture,21285.67
158,Product_158,Clothing,14002.86
159,Product_159,Stationery,33231.96
160,Product_160,Clothing,8918.89
161,Product_161,Stationery,21881.88
162,Product_162,Stationery,49348.25
163,Product_163,Electronics,31193.43
164,Product_164,Furniture,22673.92
165,Product_165,Stationery,8142.75
166,Product_166,Stationery,20990.83
167,Product_167,Furniture,12026.42
168,Product_168,Electronics,2706.21
169,Product_169,Electronics,48589.47
170,Product_170,Clothing,10028.45
171,Product_171,Furniture,28690.67
172,Product_172,Clothing,37826.16
173,Product_173,Clothing,49885.07
174,Product_174,Furniture,34193.24
175,Product_175,Stationery,27024.39
176,Product_176,Furniture,41963.27
177,Product_177,Electronics,5749.17
178,Product_178,Stationery,42375.38
179,Product_179,Stationery,8442.99
180,Product_180,Furniture,1288.94
181,Product_181,Clothing,11553.66
182,Product_182,Stationery,41488.88
183,Product_183,Electronics,40108.19
184,Product_184,Stationery,46984.9
185,Product_185,Electronics,15135.09
186,Product_186,Electronics,46269.86
187,Product_187,Stationery,26054.47
188,Product_188,Furniture,34199.87
189,Product_189,Stationery,48124.26
190,Product_190,Clothing,39793.88
191,Product_191,Stationery,28845.47
192,Product_192,Clothing,10452.11
193,Product_193,Furniture,32370.19
194,Product_194,Furniture,42097.74
195,Product_195,Clothing,30467.57
196,Product_196,Furniture,13942.13
197,Product_197,Electronics,19500.3
198,Product_198,Stationery,28161.59
199,Product_199,Clothing,32113.7
200,Product_200,Electronics,1749.51
201,Product_201,Stationery,4093.33
202,Product_202,Electronics,29393.01
203,Product_203,Clothing,15542.42
204,Product_204,Clothing,14956.2
205,Product_205,Electronics,49301.8
206,Product_206,Furniture,47894.28
207,Product_207,Furniture,42151.06
208,Product_208,Clothing,34488.99
209,Product_209,Stationery,38193.74
210,Product_210,Clothing,32503.13
211,Product_211,Clothing,40181.32
212,Product_212,Furniture,48893.69
213,Product_213,Clothing,43428.59
214,Product_214,Electronics,14896.59
215,Product_215,Furniture,45361.79
216,Product_216,Furniture,16496.6
217,Product_217,Stationery,22193.31
218,Product_218,Furniture,3385.02
219,Product_219,Electronics,9465.64
220,Product_220,Furniture,18485.59
221,Product_221,Electronics,6125.97
222,Product_222,Furniture,16107.35
223,Product_223,Electronics,40652.41
224,Product_224,Furniture,3566.21
225,Product_225,Stationery,42021.32
226,Product_226,Clothing,11470.87
227,Product_227,Stationery,7950.75
228,Product_228,Electronics,2840.2
229,Product_229,Stationery,33213.44
230,Product_230,Electronics,39655.51
231,Product_231,Stationery,31480.78
232,Product_232,Clothing,8734.48
233,Product_233,Electronics,14858.54
234,Product_234,Stationery,19393.12
235,Product_235,Clothing,4934.58
236,Product_236,Clothing,16124.26
237,Product_237,Electronics,12138.61
238,Product_238,Electronics,18842.61
239,Product_239,Electronics,49863.73
240,Product_240,Stationery,45439.34
241,Product_241,Electronics,12952.33
242,Product_242,Clothing,14502.35
243,Product_243,Furniture,9773.92
244,Product_244,Furniture,20342.62
245,Product_245,Furniture,16211.84
246,Product_246,Electronics,23903.07
247,Product_247,Electronics,6151.33
248,Product_248,Clothing,33773.32
249,Product_249,Furniture,47604.65
250,Product_250,Electronics,29228.65
