order_id,customer_id,order_date,status
1,35,26-08-24,Completed
2,145,07-10-25,Pending
3,163,09-08-24,Cancelled
4,6,29-05-23,Completed
5,45,16-11-23,Cancelled
6,42,20-12-25,Completed
7,12,22-02-24,Completed
8,240,16-08-23,Pending
9,178,11-05-23,Completed
10,193,22-03-24,Completed
11,84,30-06-24,Pending
12,243,24-04-23,Pending
13,97,17-11-25,Completed
14,96,14-10-25,Pending
15,104,16-11-23,Completed
16,5,23-05-23,Completed
17,54,09-04-25,Completed
18,173,16-07-24,Pending
19,62,23-02-25,Completed
20,157,03-06-25,Cancelled
21,221,12-04-23,Cancelled
22,185,06-01-24,Cancelled
23,146,01-06-23,Pending
24,52,03-04-23,Completed
25,121,17-07-24,Cancelled
26,3,08-11-25,Cancelled
27,248,18-07-24,Cancelled
28,232,17-05-25,Cancelled
29,115,22-06-25,Cancelled
30,196,18-08-23,Pending
31,192,13-03-23,Completed
32,216,16-05-24,Pending
33,41,16-08-25,Cancelled
34,81,23-05-23,Completed
35,145,31-01-25,Completed
36,44,05-10-24,Cancelled
37,148,04-08-25,Cancelled
38,157,13-11-24,Cancelled
39,236,13-09-25,Completed
40,162,13-04-24,Pending
41,133,28-06-24,Pending
42,112,10-04-24,Completed
43,52,24-10-24,Pending
44,76,20-03-23,Completed
45,175,24-12-25,Cancelled
46,128,20-01-24,Cancelled
47,212,01-10-24,Completed
48,158,14-07-25,Completed
49,222,08-02-25,Pending
50,166,06-04-25,Pending
51,127,16-01-25,Completed
52,157,10-12-23,Cancelled
53,116,04-01-23,Pending
54,165,23-10-25,Pending
55,99,07-03-24,Pending
56,119,30-04-25,Pending
57,9,17-07-23,Completed
58,91,08-04-24,Pending
59,46,05-01-23,Cancelled
60,187,09-10-24,Cancelled
61,64,19-09-23,Cancelled
62,129,09-04-25,Pending
63,85,26-05-25,Pending
64,15,06-12-23,Pending
65,226,13-12-25,Completed
66,160,08-10-23,Completed
67,211,13-06-23,Cancelled
68,63,02-03-25,Cancelled
69,144,27-11-25,Completed
70,140,24-05-24,Cancelled
71,67,15-11-23,Completed
72,33,21-08-23,Pending
73,231,09-03-24,Cancelled
74,83,19-08-25,Completed
75,194,08-02-23,Cancelled
76,88,20-10-25,Cancelled
77,20,17-11-25,Pending
78,228,23-11-25,Cancelled
79,116,01-09-23,Cancelled
80,70,27-09-23,Cancelled
81,155,08-08-23,Completed
82,154,01-07-23,Pending
83,104,20-12-23,Completed
84,228,25-01-23,Completed
85,127,02-10-24,Pending
86,46,26-03-25,Cancelled
87,98,07-12-25,Cancelled
88,97,30-10-23,Pending
89,175,24-09-24,Pending
90,33,29-09-23,Cancelled
91,214,05-06-25,Completed
92,212,16-10-25,Cancelled
93,139,16-11-25,Cancelled
94,90,26-12-23,Pending
95,197,17-10-25,Cancelled
96,166,03-08-23,Completed
97,77,19-09-23,Pending
98,82,22-05-24,Pending
99,54,23-10-25,Completed
100,224,16-10-25,Cancelled
101,111,14-09-24,Cancelled
102,125,16-05-25,Cancelled
103,50,24-09-23,Completed
104,199,07-01-25,Cancelled
105,223,28-02-23,Completed
106,32,10-11-24,Pending
107,57,07-04-23,Pending
108,241,06-06-24,Pending
109,3,07-02-23,Cancelled
110,213,24-04-23,Completed
111,39,20-12-25,Cancelled
112,38,31-12-24,Cancelled
113,171,14-07-25,Completed
114,125,16-11-25,Pending
115,230,06-07-24,Cancelled
116,74,05-09-24,Cancelled
117,199,20-07-25,Pending
118,118,15-09-23,Pending
119,136,31-10-23,Completed
120,181,05-02-23,Pending
121,103,22-02-24,Completed
122,94,27-01-25,Pending
123,62,05-10-24,Cancelled
124,19,17-03-25,Cancelled
125,231,11-08-24,Completed
126,64,16-01-25,Cancelled
127,158,09-12-24,Pending
128,208,26-08-24,Cancelled
129,247,16-02-24,Cancelled
130,115,12-01-25,Cancelled
131,151,07-09-25,Cancelled
132,94,06-01-23,Completed
133,40,04-01-24,Completed
134,113,25-09-23,Cancelled
135,141,16-12-25,Pending
136,63,14-07-23,Pending
137,53,01-11-24,Pending
138,144,25-02-25,Completed
139,84,13-10-23,Completed
140,236,22-09-25,Completed
141,215,16-11-25,Cancelled
142,235,12-11-24,Completed
143,226,12-09-25,Cancelled
144,34,11-02-24,Completed
145,249,18-02-23,Cancelled
146,205,20-04-24,Cancelled
147,17,06-04-24,Cancelled
148,217,08-06-23,Cancelled
149,220,13-07-23,Completed
150,194,09-12-25,Pending
151,74,11-08-23,Cancelled
152,210,27-01-23,Pending
153,210,09-12-23,Pending
154,147,14-04-25,Cancelled
155,244,05-08-24,Pending
156,213,19-07-25,Completed
157,78,30-12-23,Cancelled
158,43,29-10-24,Pending
159,199,13-12-25,Pending
160,54,24-04-23,Completed
161,234,10-07-23,Completed
162,156,20-08-23,Cancelled
163,168,24-01-24,Pending
164,81,05-03-25,Pending
165,30,05-09-24,Pending
166,36,16-11-24,Completed
167,115,23-02-25,Cancelled
168,90,28-05-25,Cancelled
169,172,15-09-24,Pending
170,30,04-03-24,Completed
171,25,21-02-23,Completed
172,174,14-09-25,Completed
173,226,28-09-24,Pending
174,22,26-03-24,Pending
175,231,15-06-25,Completed
176,184,28-12-24,Pending
177,3,02-03-24,Cancelled
178,45,22-05-23,Completed
179,170,25-05-23,Pending
180,42,21-02-23,Cancelled
181,46,22-03-24,Cancelled
182,183,07-04-23,Completed
183,214,24-03-25,Pending
184,96,17-02-23,Pending
185,49,03-01-25,Cancelled
186,214,14-06-23,Pending
187,184,09-02-25,Cancelled
188,47,03-12-23,Completed
189,228,17-06-23,Pending
190,205,10-10-24,Completed
191,206,11-10-23,Pending
192,187,08-01-23,Completed
193,219,26-04-24,Completed
194,195,08-02-24,Completed
195,220,25-12-23,Pending
196,9,25-11-24,Completed
197,213,21-08-23,Cancelled
198,150,28-06-24,Completed
199,200,26-05-23,Completed
200,217,03-04-23,Cancelled
201,187,02-07-25,Completed
202,81,07-11-24,Pending
203,113,19-08-23,Pending
204,193,08-05-25,Pending
205,4,11-12-25,Cancelled
206,75,23-03-25,Completed
207,93,01-04-24,Pending
208,18,24-02-24,Pending
209,23,02-03-23,Completed
210,17,25-12-24,Pending
211,20,23-05-25,Cancelled
212,154,21-07-24,Completed
213,217,02-06-23,Completed
214,92,18-07-24,Cancelled
215,105,30-10-23,Cancelled
216,164,02-07-24,Completed
217,149,03-11-24,Pending
218,77,14-08-25,Completed
219,96,17-11-25,Completed
220,96,19-05-23,Completed
221,69,27-12-25,Pending
222,193,14-07-25,Cancelled
223,209,10-04-24,Completed
224,239,27-01-24,Cancelled
225,170,18-06-25,Completed
226,75,07-12-23,Pending
227,37,01-05-24,Pending
228,98,07-07-23,Pending
229,232,20-03-25,Pending
230,66,20-05-24,Completed
231,195,09-06-23,Cancelled
232,59,13-02-25,Pending
233,42,18-01-25,Completed
234,40,08-07-24,Completed
235,47,18-02-23,Pending
236,161,03-01-23,Pending
237,24,13-09-23,Cancelled
238,232,22-05-25,Cancelled
239,118,12-04-24,Completed
240,152,29-04-24,Completed
241,161,19-03-25,Pending
242,14,12-09-24,Completed
243,140,21-07-24,Pending
244,31,23-10-24,Completed
245,212,13-09-24,Cancelled
246,17,17-05-25,Pending
247,37,04-12-24,Completed
248,90,31-07-24,Cancelled
249,149,31-12-23,Cancelled
250,46,10-09-25,Cancelled
